Id,DateTime,StatusCode,StatusDescription,HttpMethod,AbsoluteUri,PathInfo,RequestBody,RequestDto,UserAuthId,SessionId,IpAddress,ForwardedFor,Referer,Headers,FormData,Items,Session,ResponseDto,ErrorResponse,ExceptionSource,ExceptionData,RequestDuration,Meta
1,2019-07-02T08:14:53.272Z,200,OK,GET,http://localhost:51716/postman,/postman,,"{ExportSession:False}",,w3bSlTaZ12TMsPmY5E1E,::1,,http://localhost:51716/metadata,"{Connection:keep-alive,Accept:""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3"",Accept-Encoding:""gzip, deflate, br"",Accept-Language:""zh-CN,zh;q=0.9"",Cookie:ss-pid=PkfTWmLvg8l6Dm1UuNGj; ASP.NET_SessionId=jxccy1no004dita0vfgbsfvi; .AspNet.ApplicationCookie=matjucXY-gSVq1i6CcBMfN3cg6-i3fe7IdVQvDSVwQ0IN42etzHz22AZtXTY9GswTO_qiPiqphkAzt6eqxSJ9KKgW7sERXc7RVToJNHQEkifnCYQzckqGYPxwL4cAkZnJPBnJfJNWkzEImaimbO-cBLIE8LZs_dMsLddPpLv0w_wv1oei7y3vc97WYOzA7Nyl8D3js7wXffUEC1rfrtwaR1mcvNDWQvzlxqgZ6BA89d8RLlw01V30FibqQZB96zAaJkuyUDeZzc952D8w-PYg_c77zfyNQCHlCKJaWGLPsmiFlAMEenWrjkBS2iQvZS-5BHKhcV09c4z7REwbekhfB6d9kveeMDOxBHjrv1XEuLPUG9FnsTnTp8HWXF6pVuKhcVMBDj5n3oxL3VoXw33srJFrJZuxGaLsFg6ochivgteHNaW2MvrGsL3aX-PFqOQwJsRkw4633DBiCZjTNy3GbVD2lTH42bVgH0YmLtiK4_bioKJwlaYYjqDiHZOUmvQg0G9NOLVBiXsLAFsZ0K0pA,Host:""localhost:51716"",Referer:""http://localhost:51716/metadata"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36"",Upgrade-Insecure-Requests:1}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,ss-id:w3bSlTaZ12TMsPmY5E1E,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0254675S,
2,2019-07-02T08:15:14.997Z,200,OK,GET,http://localhost:51716/resources,/resources,,"{}",,M6ETpErJ5xTbjvSy8uwD,::1,,http://localhost:51716/swagger-ui/,"{Connection:keep-alive,Accept:""application/json;charset=utf-8,*/*"",Accept-Encoding:""gzip, deflate"",Accept-Language:""zh-CN,zh;q=0.8,zh-TW;q=0.7,zh-HK;q=0.5,en-US;q=0.3,en;q=0.2"",Cookie:ss-pid=79ek9Ax7ylDeHCEUqeV5,Host:""localhost:51716"",Referer:""http://localhost:51716/swagger-ui/"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0""}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,ss-id:M6ETpErJ5xTbjvSy8uwD,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0062132S,
5,2019-07-02T08:15:15.057Z,200,OK,GET,http://localhost:51716/resource/UploadAllData,/resource/UploadAllData,,"{name:UploadAllData}",,M6ETpErJ5xTbjvSy8uwD,::1,,http://localhost:51716/swagger-ui/,"{Connection:keep-alive,Accept:""application/json;charset=utf-8,*/*"",Accept-Encoding:""gzip, deflate"",Accept-Language:""zh-CN,zh;q=0.8,zh-TW;q=0.7,zh-HK;q=0.5,en-US;q=0.3,en;q=0.2"",Cookie:ss-pid=79ek9Ax7ylDeHCEUqeV5; ss-id=M6ETpErJ5xTbjvSy8uwD,Host:""localhost:51716"",Referer:""http://localhost:51716/swagger-ui/"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0""}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0198005S,
3,2019-07-02T08:15:15.057Z,200,OK,GET,http://localhost:51716/resource/UploadAttachment,/resource/UploadAttachment,,"{name:UploadAttachment}",,M6ETpErJ5xTbjvSy8uwD,::1,,http://localhost:51716/swagger-ui/,"{Connection:keep-alive,Accept:""application/json;charset=utf-8,*/*"",Accept-Encoding:""gzip, deflate"",Accept-Language:""zh-CN,zh;q=0.8,zh-TW;q=0.7,zh-HK;q=0.5,en-US;q=0.3,en;q=0.2"",Cookie:ss-pid=79ek9Ax7ylDeHCEUqeV5; ss-id=M6ETpErJ5xTbjvSy8uwD,Host:""localhost:51716"",Referer:""http://localhost:51716/swagger-ui/"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0""}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0194159S,
4,2019-07-02T08:15:15.057Z,200,OK,GET,http://localhost:51716/resource/UploadBatchAttachment,/resource/UploadBatchAttachment,,"{name:UploadBatchAttachment}",,M6ETpErJ5xTbjvSy8uwD,::1,,http://localhost:51716/swagger-ui/,"{Connection:keep-alive,Accept:""application/json;charset=utf-8,*/*"",Accept-Encoding:""gzip, deflate"",Accept-Language:""zh-CN,zh;q=0.8,zh-TW;q=0.7,zh-HK;q=0.5,en-US;q=0.3,en;q=0.2"",Cookie:ss-pid=79ek9Ax7ylDeHCEUqeV5; ss-id=M6ETpErJ5xTbjvSy8uwD,Host:""localhost:51716"",Referer:""http://localhost:51716/swagger-ui/"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0""}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0158456S,
5,2019-07-02T08:29:44.259Z,200,OK,GET,http://localhost:51716/resources,/resources,,"{}",,w3bSlTaZ12TMsPmY5E1E,::1,,http://localhost:51716/swagger-ui/,"{Connection:keep-alive,Accept:""application/json;charset=utf-8,*/*"",Accept-Encoding:""gzip, deflate, br"",Accept-Language:""zh-CN,zh;q=0.9"",Cookie:ss-pid=PkfTWmLvg8l6Dm1UuNGj; ASP.NET_SessionId=jxccy1no004dita0vfgbsfvi; .AspNet.ApplicationCookie=matjucXY-gSVq1i6CcBMfN3cg6-i3fe7IdVQvDSVwQ0IN42etzHz22AZtXTY9GswTO_qiPiqphkAzt6eqxSJ9KKgW7sERXc7RVToJNHQEkifnCYQzckqGYPxwL4cAkZnJPBnJfJNWkzEImaimbO-cBLIE8LZs_dMsLddPpLv0w_wv1oei7y3vc97WYOzA7Nyl8D3js7wXffUEC1rfrtwaR1mcvNDWQvzlxqgZ6BA89d8RLlw01V30FibqQZB96zAaJkuyUDeZzc952D8w-PYg_c77zfyNQCHlCKJaWGLPsmiFlAMEenWrjkBS2iQvZS-5BHKhcV09c4z7REwbekhfB6d9kveeMDOxBHjrv1XEuLPUG9FnsTnTp8HWXF6pVuKhcVMBDj5n3oxL3VoXw33srJFrJZuxGaLsFg6ochivgteHNaW2MvrGsL3aX-PFqOQwJsRkw4633DBiCZjTNy3GbVD2lTH42bVgH0YmLtiK4_bioKJwlaYYjqDiHZOUmvQg0G9NOLVBiXsLAFsZ0K0pA; ss-id=w3bSlTaZ12TMsPmY5E1E,Host:""localhost:51716"",Referer:""http://localhost:51716/swagger-ui/"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36""}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0072741S,
6,2019-07-02T08:29:44.325Z,200,OK,GET,http://localhost:51716/resource/UploadAttachment,/resource/UploadAttachment,,"{name:UploadAttachment}",,w3bSlTaZ12TMsPmY5E1E,::1,,http://localhost:51716/swagger-ui/,"{Connection:keep-alive,Accept:""application/json;charset=utf-8,*/*"",Accept-Encoding:""gzip, deflate, br"",Accept-Language:""zh-CN,zh;q=0.9"",Cookie:ss-pid=PkfTWmLvg8l6Dm1UuNGj; ASP.NET_SessionId=jxccy1no004dita0vfgbsfvi; .AspNet.ApplicationCookie=matjucXY-gSVq1i6CcBMfN3cg6-i3fe7IdVQvDSVwQ0IN42etzHz22AZtXTY9GswTO_qiPiqphkAzt6eqxSJ9KKgW7sERXc7RVToJNHQEkifnCYQzckqGYPxwL4cAkZnJPBnJfJNWkzEImaimbO-cBLIE8LZs_dMsLddPpLv0w_wv1oei7y3vc97WYOzA7Nyl8D3js7wXffUEC1rfrtwaR1mcvNDWQvzlxqgZ6BA89d8RLlw01V30FibqQZB96zAaJkuyUDeZzc952D8w-PYg_c77zfyNQCHlCKJaWGLPsmiFlAMEenWrjkBS2iQvZS-5BHKhcV09c4z7REwbekhfB6d9kveeMDOxBHjrv1XEuLPUG9FnsTnTp8HWXF6pVuKhcVMBDj5n3oxL3VoXw33srJFrJZuxGaLsFg6ochivgteHNaW2MvrGsL3aX-PFqOQwJsRkw4633DBiCZjTNy3GbVD2lTH42bVgH0YmLtiK4_bioKJwlaYYjqDiHZOUmvQg0G9NOLVBiXsLAFsZ0K0pA; ss-id=w3bSlTaZ12TMsPmY5E1E,Host:""localhost:51716"",Referer:""http://localhost:51716/swagger-ui/"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36""}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0225177S,
7,2019-07-02T08:29:44.326Z,200,OK,GET,http://localhost:51716/resource/UploadAssignData,/resource/UploadAssignData,,"{name:UploadAssignData}",,w3bSlTaZ12TMsPmY5E1E,::1,,http://localhost:51716/swagger-ui/,"{Connection:keep-alive,Accept:""application/json;charset=utf-8,*/*"",Accept-Encoding:""gzip, deflate, br"",Accept-Language:""zh-CN,zh;q=0.9"",Cookie:ss-pid=PkfTWmLvg8l6Dm1UuNGj; ASP.NET_SessionId=jxccy1no004dita0vfgbsfvi; .AspNet.ApplicationCookie=matjucXY-gSVq1i6CcBMfN3cg6-i3fe7IdVQvDSVwQ0IN42etzHz22AZtXTY9GswTO_qiPiqphkAzt6eqxSJ9KKgW7sERXc7RVToJNHQEkifnCYQzckqGYPxwL4cAkZnJPBnJfJNWkzEImaimbO-cBLIE8LZs_dMsLddPpLv0w_wv1oei7y3vc97WYOzA7Nyl8D3js7wXffUEC1rfrtwaR1mcvNDWQvzlxqgZ6BA89d8RLlw01V30FibqQZB96zAaJkuyUDeZzc952D8w-PYg_c77zfyNQCHlCKJaWGLPsmiFlAMEenWrjkBS2iQvZS-5BHKhcV09c4z7REwbekhfB6d9kveeMDOxBHjrv1XEuLPUG9FnsTnTp8HWXF6pVuKhcVMBDj5n3oxL3VoXw33srJFrJZuxGaLsFg6ochivgteHNaW2MvrGsL3aX-PFqOQwJsRkw4633DBiCZjTNy3GbVD2lTH42bVgH0YmLtiK4_bioKJwlaYYjqDiHZOUmvQg0G9NOLVBiXsLAFsZ0K0pA; ss-id=w3bSlTaZ12TMsPmY5E1E,Host:""localhost:51716"",Referer:""http://localhost:51716/swagger-ui/"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36""}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0233596S,
8,2019-07-02T08:29:44.326Z,200,OK,GET,http://localhost:51716/resource/UploadUnifiedData,/resource/UploadUnifiedData,,"{name:UploadUnifiedData}",,w3bSlTaZ12TMsPmY5E1E,::1,,http://localhost:51716/swagger-ui/,"{Connection:keep-alive,Accept:""application/json;charset=utf-8,*/*"",Accept-Encoding:""gzip, deflate, br"",Accept-Language:""zh-CN,zh;q=0.9"",Cookie:ss-pid=PkfTWmLvg8l6Dm1UuNGj; ASP.NET_SessionId=jxccy1no004dita0vfgbsfvi; .AspNet.ApplicationCookie=matjucXY-gSVq1i6CcBMfN3cg6-i3fe7IdVQvDSVwQ0IN42etzHz22AZtXTY9GswTO_qiPiqphkAzt6eqxSJ9KKgW7sERXc7RVToJNHQEkifnCYQzckqGYPxwL4cAkZnJPBnJfJNWkzEImaimbO-cBLIE8LZs_dMsLddPpLv0w_wv1oei7y3vc97WYOzA7Nyl8D3js7wXffUEC1rfrtwaR1mcvNDWQvzlxqgZ6BA89d8RLlw01V30FibqQZB96zAaJkuyUDeZzc952D8w-PYg_c77zfyNQCHlCKJaWGLPsmiFlAMEenWrjkBS2iQvZS-5BHKhcV09c4z7REwbekhfB6d9kveeMDOxBHjrv1XEuLPUG9FnsTnTp8HWXF6pVuKhcVMBDj5n3oxL3VoXw33srJFrJZuxGaLsFg6ochivgteHNaW2MvrGsL3aX-PFqOQwJsRkw4633DBiCZjTNy3GbVD2lTH42bVgH0YmLtiK4_bioKJwlaYYjqDiHZOUmvQg0G9NOLVBiXsLAFsZ0K0pA; ss-id=w3bSlTaZ12TMsPmY5E1E,Host:""localhost:51716"",Referer:""http://localhost:51716/swagger-ui/"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36""}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0121297S,
9,2019-07-02T08:29:44.326Z,200,OK,GET,http://localhost:51716/resource/UploadBatchAttachment,/resource/UploadBatchAttachment,,"{name:UploadBatchAttachment}",,w3bSlTaZ12TMsPmY5E1E,::1,,http://localhost:51716/swagger-ui/,"{Connection:keep-alive,Accept:""application/json;charset=utf-8,*/*"",Accept-Encoding:""gzip, deflate, br"",Accept-Language:""zh-CN,zh;q=0.9"",Cookie:ss-pid=PkfTWmLvg8l6Dm1UuNGj; ASP.NET_SessionId=jxccy1no004dita0vfgbsfvi; .AspNet.ApplicationCookie=matjucXY-gSVq1i6CcBMfN3cg6-i3fe7IdVQvDSVwQ0IN42etzHz22AZtXTY9GswTO_qiPiqphkAzt6eqxSJ9KKgW7sERXc7RVToJNHQEkifnCYQzckqGYPxwL4cAkZnJPBnJfJNWkzEImaimbO-cBLIE8LZs_dMsLddPpLv0w_wv1oei7y3vc97WYOzA7Nyl8D3js7wXffUEC1rfrtwaR1mcvNDWQvzlxqgZ6BA89d8RLlw01V30FibqQZB96zAaJkuyUDeZzc952D8w-PYg_c77zfyNQCHlCKJaWGLPsmiFlAMEenWrjkBS2iQvZS-5BHKhcV09c4z7REwbekhfB6d9kveeMDOxBHjrv1XEuLPUG9FnsTnTp8HWXF6pVuKhcVMBDj5n3oxL3VoXw33srJFrJZuxGaLsFg6ochivgteHNaW2MvrGsL3aX-PFqOQwJsRkw4633DBiCZjTNy3GbVD2lTH42bVgH0YmLtiK4_bioKJwlaYYjqDiHZOUmvQg0G9NOLVBiXsLAFsZ0K0pA; ss-id=w3bSlTaZ12TMsPmY5E1E,Host:""localhost:51716"",Referer:""http://localhost:51716/swagger-ui/"",User-Agent:""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36""}","{}","{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch,_logged:True}",,,,,,PT0.0175714S,
